NOME_DELEGACIA,NOME_MUNICIPIO,DATA_OCORRENCIA_BO,HORA_OCORRENCIA_BO,DESC_PERIODO,DIA_SEMANA,MES_OCORRENCIA,ANO_ESTATISTICA,DESCR_SUBTIPOLOCAL,BAIRRO,LOGRADOURO,LATITUDE,LONGITUDE,RUBRICA,DESCR_CONDUTA,NATUREZA_APURADA
DDM SOROCABA,SOROCABA,2025-07-01,15:00:26,Não Informado,Terça-feira,7,2025,Apartamento,Vila Fiori,VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS,0,0,Estupro de vulneravel (art.217-A),Não Informado,ESTUPRO DE VULNERÁVEL
DDM SOROCABA,SOROCABA,2025-07-14,17:00:00,Não Informado,Segunda-feira,7,2025,Casa,Jardim Maria do Carmo,VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS,0,0,Lesão corporal (art. 129),Não Informado,LESÃO CORPORAL DOLOSA
DDM SOROCABA,SOROCABA,2025-07-29,20:00:00,Não Informado,Terça-feira,7,2025,Casa,VILA ASSEITUNO,VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS,0,0,Lesão corporal (art. 129),Não Informado,LESÃO CORPORAL DOLOSA
DDM SOROCABA,SOROCABA,2025-07-23,18:00:00,Não Informado,Quarta-feira,7,2025,Casa,VILA HORTENCIA IV,VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS,0,0,Lesão corporal (art. 129),Não Informado,LESÃO CORPORAL DOLOSA
DDM SOROCABA,SOROCABA,2025-07-08,Não Informado,Em hora incerta,Terça-feira,7,2025,Casa,Vila Independencia,VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS,0,0,Estupro de vulneravel (art.217-A),Não Informado,ESTUPRO DE VULNERÁVEL
DDM SOROCABA,SOROCABA,2025-07-01,15:30:00,Não Informado,Terça-feira,7,2025,Outros,JARDIM SAO LUCAS,RUA DOS ANDRADAS,"-23,5086491009999","-47,4603615",Lesão corporal (art. 129),Não Informado,LESÃO CORPORAL DOLOSA
DDM SOROCABA,SOROCABA,2025-07-07,12:40:00,Não Informado,Segunda-feira,7,2025,Casa,JARDIM HELENA CRISTINA,VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS,0,0,Lesão corporal (art. 129),Não Informado,LESÃO CORPORAL DOLOSA
DDM SOROCABA,SOROCABA,2025-07-14,01:00:00,Não Informado,Segunda-feira,7,2025,Casa,Vila Barao,VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS,0,0,Lesão corporal (art. 129),Não Informado,LESÃO CORPORAL DOLOSA
DDM SOROCABA,SOROCABA,2025-07-15,11:40:00,Não Informado,Terça-feira,7,2025,Casa,Vila Barao,VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS,0,0,Lesão corporal (art. 129),Não Informado,LESÃO CORPORAL DOLOSA
DDM SOROCABA,SOROCABA,2025-07-18,Não Informado,De madrugada,Sexta-feira,7,2025,Casa,Jardim Nova Esperanca,VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS,0,0,Lesão corporal (art. 129),Não Informado,LESÃO CORPORAL DOLOSA
DDM SOROCABA,SOROCABA,2025-07-30,14:00:00,Não Informado,Quarta-feira,7,2025,Casa,Vila Barao,VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS,0,0,Lesão corporal (art. 129),Não Informado,LESÃO CORPORAL DOLOSA
DDM SOROCABA,SOROCABA,2025-07-06,17:00:00,Não Informado,Domingo,7,2025,Rodoviário,VILA ALCOLEA,RUA LEOPOLDO MACHADO,"-23,501376348","-47,452736729",Lesão corporal (art. 129),Não Informado,LESÃO CORPORAL DOLOSA
DDM SOROCABA,SOROCABA,2025-07-24,20:30:00,Não Informado,Quinta-feira,7,2025,Café/Lanchonete,VILA CHIQUITA,RUA CESÁRIO MOTA,"-23,502483355","-47,461744707",Lesão corporal (art. 129),Não Informado,LESÃO CORPORAL DOLOSA
DDM SOROCABA,SOROCABA,2025-07-08,14:00:00,Não Informado,Terça-feira,7,2025,Casa,Cajuru do Sul,VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS,0,0,Estupro de vulneravel (art.217-A),Não Informado,ESTUPRO DE VULNERÁVEL
DDM SOROCABA,SOROCABA,2025-07-04,07:00:00,Não Informado,Sexta-feira,7,2025,Casas,Jardim das Azaléias,VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS,0,0,Lesão corporal (art. 129),Não Informado,LESÃO CORPORAL DOLOSA
DDM SOROCABA,SOROCABA,2025-07-10,22:00:00,Não Informado,Quinta-feira,7,2025,Casa,JARDIM CONSTANTINO MATTUCCI,VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS,0,0,Lesão corporal (art. 129),Não Informado,LESÃO CORPORAL DOLOSA
DDM SOROCABA,SOROCABA,2025-07-23,18:00:00,Não Informado,Quarta-feira,7,2025,Casa,Iporanga,VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS,0,0,Lesão corporal (art. 129),Não Informado,LESÃO CORPORAL DOLOSA
DDM SOROCABA,SOROCABA,2025-07-14,08:50:10,Não Informado,Segunda-feira,7,2025,Casa,Habiteto,VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS,0,0,Estupro - Art. 213,Não Informado,ESTUPRO
DDM SOROCABA,SOROCABA,2025-07-01,Não Informado,Em hora incerta,Terça-feira,7,2025,Apartamento,RECREIO DOS SOROCABANOS,VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS,0,0,Estupro de vulneravel (art.217-A),Não Informado,ESTUPRO DE VULNERÁVEL
DDM SOROCABA,SOROCABA,2025-07-13,Não Informado,Em hora incerta,Domingo,7,2025,Casa,Vila Nova Sorocaba,VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS,0,0,Estupro de vulneravel (art.217-A),Não Informado,ESTUPRO DE VULNERÁVEL
DDM SOROCABA,SOROCABA,2025-07-28,Não Informado,Em hora incerta,Segunda-feira,7,2025,Casa,PARQUE SAO BENTO,VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS,0,0,Estupro de vulneravel (art.217-A),Não Informado,ESTUPRO DE VULNERÁVEL
DDM SOROCABA,SOROCABA,2025-07-29,Não Informado,A noite,Terça-feira,7,2025,Casa,Lopes de Oliveira,VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS,0,0,Estupro de vulneravel (art.217-A),Não Informado,ESTUPRO DE VULNERÁVEL
DDM SOROCABA,SOROCABA,2025-07-01,Não Informado,A tarde,Terça-feira,7,2025,Casa,Jardim Los Angeles,VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS,0,0,Lesão corporal (art. 129),Não Informado,LESÃO CORPORAL DOLOSA
DDM SOROCABA,SOROCABA,2025-07-03,Não Informado,Em hora incerta,Quinta-feira,7,2025,Casa,JARDIM FLAMBOYANT,VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS,0,0,Lesão corporal (art. 129),Não Informado,LESÃO CORPORAL DOLOSA
DDM SOROCABA,SOROCABA,2025-07-14,08:50:10,Não Informado,Segunda-feira,7,2025,Casa,Habiteto,VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS,0,0,Lesão corporal (art. 129),Não Informado,LESÃO CORPORAL DOLOSA
DDM SOROCABA,SOROCABA,2025-07-15,03:00:00,Não Informado,Terça-feira,7,2025,Casa,Parque São Bento,VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS,0,0,Lesão corporal (art. 129),Não Informado,LESÃO CORPORAL DOLOSA
DDM SOROCABA,SOROCABA,2025-07-22,23:00:00,Não Informado,Terça-feira,7,2025,Casa,Jardim Sao Guilherme,VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS,0,0,Lesão corporal (art. 129),Não Informado,LESÃO CORPORAL DOLOSA
DDM SOROCABA,SOROCABA,2025-07-29,06:00:00,Não Informado,Terça-feira,7,2025,Casa,JARDIM NOVO HORIZONTE,VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS,0,0,Lesão corporal (art. 129),Não Informado,LESÃO CORPORAL DOLOSA
DDM SOROCABA,SOROCABA,2025-07-29,01:30:00,Não Informado,Terça-feira,7,2025,Casa,JARDIM LUCIANA MARIA,VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS,0,0,Lesão corporal (art. 129),Não Informado,LESÃO CORPORAL DOLOSA
DDM SOROCABA,SOROCABA,2025-07-30,07:30:15,Não Informado,Quarta-feira,7,2025,Casa,Jardim Novo Horizonte,VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS,0,0,Lesão corporal (art. 129),Não Informado,LESÃO CORPORAL DOLOSA
DDM SOROCABA,SOROCABA,2025-07-31,20:00:00,Não Informado,Quinta-feira,7,2025,Casa,Vila Santa Clara,VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS,0,0,Lesão corporal (art. 129),Não Informado,LESÃO CORPORAL DOLOSA
DDM SOROCABA,SOROCABA,2025-07-14,08:00:00,Não Informado,Segunda-feira,7,2025,Casa,Ipiranga,VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS,0,0,Estupro - Art. 213,Não Informado,ESTUPRO
DDM SOROCABA,SOROCABA,2025-07-30,20:00:00,Não Informado,Quarta-feira,7,2025,Casa,Parque dos Eucaliptos,VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS,0,0,Estupro - Art. 213,Não Informado,ESTUPRO
DDM VOTORANTIM,SOROCABA,2025-07-23,Não Informado,Em hora incerta,Quarta-feira,7,2025,Casa,Ana Maria,VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS,0,0,Estupro de vulneravel (art.217-A),Não Informado,ESTUPRO DE VULNERÁVEL
DDM SOROCABA,SOROCABA,2025-07-01,20:00:00,Não Informado,Terça-feira,7,2025,Casa,Vila Sao Caetano,VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS,0,0,Lesão corporal (art. 129),Não Informado,LESÃO CORPORAL DOLOSA
DDM SOROCABA,SOROCABA,2025-07-14,08:00:00,Não Informado,Segunda-feira,7,2025,Casa,Ipiranga,VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS,0,0,Lesão corporal (art. 129),Não Informado,LESÃO CORPORAL DOLOSA
DDM VOTORANTIM,SOROCABA,2025-07-18,Não Informado,A noite,Sexta-feira,7,2025,Casa,JARDIM SANTA BARBARA,VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS,0,0,Lesão corporal (art. 129),Não Informado,LESÃO CORPORAL DOLOSA
DDM SOROCABA,SOROCABA,2025-07-29,09:35:00,Não Informado,Terça-feira,7,2025,Casa,Jardim Santa Barbara,VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS,0,0,Lesão corporal (art. 129),Não Informado,LESÃO CORPORAL DOLOSA
DDM SOROCABA,SOROCABA,2025-07-30,16:00:00,Não Informado,Quarta-feira,7,2025,Casa,Cidade Jardim,VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS,0,0,Lesão corporal (art. 129),Não Informado,LESÃO CORPORAL DOLOSA
DDM SOROCABA,SOROCABA,2025-07-17,Não Informado,A noite,Quinta-feira,7,2025,Apartamento,Jd dos Eucaliptos,VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS,0,0,Estupro de vulneravel (art.217-A),Não Informado,ESTUPRO DE VULNERÁVEL
DDM SOROCABA,SOROCABA,2025-07-01,10:30:05,Não Informado,Terça-feira,7,2025,Casa,JARDIM SANTA LUCIA,VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS,0,0,Lesão corporal (art. 129),Não Informado,LESÃO CORPORAL DOLOSA
DDM SOROCABA,SOROCABA,2025-07-01,22:30:00,Não Informado,Terça-feira,7,2025,Casa,PARQUE DAS PINEIRAS,VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS,0,0,Lesão corporal (art. 129),Não Informado,LESÃO CORPORAL DOLOSA
DDM SOROCABA,SOROCABA,2025-07-11,00:36:00,Não Informado,Sexta-feira,7,2025,Casa,Jardim Santa Cecilia,VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS,0,0,Lesão corporal (art. 129),Não Informado,LESÃO CORPORAL DOLOSA
DDM SOROCABA,SOROCABA,2025-07-15,07:00:00,Não Informado,Terça-feira,7,2025,Casa,Jardim Santa Catarina,VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS,0,0,Lesão corporal (art. 129),Não Informado,LESÃO CORPORAL DOLOSA
DDM SOROCABA,SOROCABA,2025-07-22,01:20:00,Não Informado,Terça-feira,7,2025,Casa,Parque Vitoria Regia,VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS,0,0,Homicídio (art. 121),Feminicídio-contra a mulher por razões da condição de sexo feminino.,TENTATIVA DE HOMICÍDIO
DDM SOROCABA,SOROCABA,2025-07-07,Não Informado,Em hora incerta,Segunda-feira,7,2025,Casa,Jardim Novo Mundo,VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS,0,0,Estupro de vulneravel (art.217-A),Não Informado,ESTUPRO DE VULNERÁVEL
DDM SOROCABA,VOTORANTIM,2025-07-16,Não Informado,Em hora incerta,Quarta-feira,7,2025,Casa, ,VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS,0,0,Estupro de vulneravel (art.217-A),Não Informado,ESTUPRO DE VULNERÁVEL
DDM VOTORANTIM,VOTORANTIM,2025-07-16,Não Informado,A noite,Quarta-feira,7,2025,Casa,VILA AMORIM,VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS,0,0,Lesão corporal (art. 129),Não Informado,LESÃO CORPORAL DOLOSA
DDM VOTORANTIM,VOTORANTIM,2025-07-23,23:00:00,Não Informado,Quarta-feira,7,2025,Casa,SANTOS DUMONT,VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS,0,0,Lesão corporal (art. 129),Não Informado,LESÃO CORPORAL DOLOSA
DDM VOTORANTIM,VOTORANTIM,2025-07-07,01:30:43,Não Informado,Segunda-feira,7,2025,Casa,Jardim Devito,VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS,0,0,Estupro de vulneravel (art.217-A),Não Informado,ESTUPRO DE VULNERÁVEL
DDM VOTORANTIM,VOTORANTIM,2025-07-23,Não Informado,A tarde,Quarta-feira,7,2025,Casa,VILA GARCIA,VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS,0,0,Estupro de vulneravel (art.217-A),Não Informado,ESTUPRO DE VULNERÁVEL
DDM VOTORANTIM,VOTORANTIM,2025-07-28,16:00:00,Não Informado,Segunda-feira,7,2025,Casa,BAIRRO DOS MORROS,VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS,0,0,Furto (art. 155),Residência,FURTO - OUTROS
DDM VOTORANTIM,VOTORANTIM,2025-07-07,18:30:00,Não Informado,Segunda-feira,7,2025,Casa,BAIRRO BARRA FUNDA,VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS,0,0,Lesão corporal (art. 129),Não Informado,LESÃO CORPORAL DOLOSA
DDM VOTORANTIM,VOTORANTIM,2025-07-29,20:10:00,Não Informado,Terça-feira,7,2025,Casa,Jardim Santo Antônio II,VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS,0,0,Lesão corporal (art. 129),Não Informado,LESÃO CORPORAL DOLOSA
DDM VOTORANTIM,VOTORANTIM,2025-07-07,Não Informado,De madrugada,Segunda-feira,7,2025,Casa,Jardim Mirante dos Ovnis,VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS,0,0,Lesão corporal (art. 129),Não Informado,LESÃO CORPORAL DOLOSA
DDM VOTORANTIM,VOTORANTIM,2025-07-14,10:30:15,Não Informado,Segunda-feira,7,2025,Casa,Vossoroca,VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS,0,0,Lesão corporal (art. 129),Não Informado,LESÃO CORPORAL DOLOSA
